"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
2216.00,994.00,"WN",19393,"Southwest Airlines Co.",10423,"AUS","Austin, TX","TX",13204,"MCO","Orlando, FL","FL",7,
2216.00,691.00,"YV",20378,"Mesa Airlines Inc.",13367,"MLI","Moline, IL","IL",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2217.00,1250.00,"AA",19805,"American Airlines Inc.",13930,"ORD","Chicago, IL","IL",14869,"SLC","Salt Lake City, UT","UT",7,
2218.00,453.00,"NK",20416,"Spirit Air Lines",14100,"PHL","Philadelphia, PA","PA",11433,"DTW","Detroit, MI","MI",7,
2222.00,1037.00,"WN",19393,"Southwest Airlines Co.",13871,"OMA","Omaha, NE","NE",14107,"PHX","Phoenix, AZ","AZ",7,
2224.00,919.00,"WN",19393,"Southwest Airlines Co.",11259,"DAL","Dallas, TX","TX",11066,"CMH","Columbus, OH","OH",7,
2224.00,891.00,"YV",20378,"Mesa Airlines Inc.",12264,"IAD","Washington, DC","VA",14635,"RSW","Fort Myers, FL","FL",7,
2226.00,1737.00,"F9",20436,"Frontier Airlines Inc.",11042,"CLE","Cleveland, OH","OH",14107,"PHX","Phoenix, AZ","AZ",7,
2226.00,1075.00,"9E",20363,"Endeavor Air Inc.",11433,"DTW","Detroit, MI","MI",12266,"IAH","Houston, TX","TX",7,
2227.00,473.00,"MQ",20398,"Envoy Air",13930,"ORD","Chicago, IL","IL",10792,"BUF","Buffalo, NY","NY",7,
2228.00,771.00,"MQ",20398,"Envoy Air",15412,"TYS","Knoxville, TN","TN",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2229.00,597.00,"OH",20397,"PSA Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",10599,"BHM","Birmingham, AL","AL",7,
2230.00,1739.00,"UA",19977,"United Air Lines Inc.",13930,"ORD","Chicago, IL","IL",14057,"PDX","Portland, OR","OR",7,
2231.00,1149.00,"NK",20416,"Spirit Air Lines",10423,"AUS","Austin, TX","TX",11433,"DTW","Detroit, MI","MI",7,
2231.00,462.00,"WN",19393,"Southwest Airlines Co.",13851,"OKC","Oklahoma City, OK","OK",15016,"STL","St. Louis, MO","MO",7,
2233.00,641.00,"MQ",20398,"Envoy Air",11298,"DFW","Dallas/Fort Worth, TX","TX",15624,"VPS","Valparaiso, FL","FL",7,
2233.00,197.00,"WN",19393,"Southwest Airlines Co.",15304,"TPA","Tampa, FL","FL",11697,"FLL","Fort Lauderdale, FL","FL",7,
2234.00,1069.00,"OO",20304,"SkyWest Airlines Inc.",11193,"CVG","Cincinnati, OH","KY",11292,"DEN","Denver, CO","CO",7,
2234.00,1156.00,"OO",20304,"SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT","UT",15016,"STL","St. Louis, MO","MO",7,
2235.00,888.00,"WN",19393,"Southwest Airlines Co.",12953,"LGA","New York, NY","NY",15016,"STL","St. Louis, MO","MO",7,
2235.00,361.00,"OH",20397,"PSA Airlines Inc.",10821,"BWI","Baltimore, MD","MD",11057,"CLT","Charlotte, NC","NC",7,
2235.00,691.00,"WN",19393,"Southwest Airlines Co.",13851,"OKC","Oklahoma City, OK","OK",13232,"MDW","Chicago, IL","IL",7,
2236.00,2173.00,"WN",19393,"Southwest Airlines Co.",11697,"FLL","Fort Lauderdale, FL","FL",12889,"LAS","Las Vegas, NV","NV",7,
2236.00,604.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",13433,"MOT","Minot, ND","ND",7,
2237.00,1089.00,"DL",19790,"Delta Air Lines Inc.",13303,"MIA","Miami, FL","FL",12478,"JFK","New York, NY","NY",7,
2237.00,712.00,"DL",19790,"Delta Air Lines Inc.",10792,"BUF","Buffalo, NY","NY",10397,"ATL","Atlanta, GA","GA",7,
2237.00,134.00,"9E",20363,"Endeavor Air Inc.",10599,"BHM","Birmingham, AL","AL",10397,"ATL","Atlanta, GA","GA",7,
2239.00,391.00,"OO",20304,"SkyWest Airlines Inc.",11097,"COD","Cody, WY","WY",11292,"DEN","Denver, CO","CO",7,
2240.00,785.00,"OH",20397,"PSA Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",12945,"LEX","Lexington, KY","KY",7,
2242.00,636.00,"B6",20409,"JetBlue Airways",12478,"JFK","New York, NY","NY",10994,"CHS","Charleston, SC","SC",7,
2242.00,229.00,"YV",20378,"Mesa Airlines Inc.",12264,"IAD","Washington, DC","VA",12953,"LGA","New York, NY","NY",7,
2242.00,516.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",10627,"BIS","Bismarck/Mandan, ND","ND",7,
2243.00,1670.00,"WN",19393,"Southwest Airlines Co.",10821,"BWI","Baltimore, MD","MD",10140,"ABQ","Albuquerque, NM","NM",7,
2246.00,618.00,"OO",20304,"SkyWest Airlines Inc.",11603,"EUG","Eugene, OR","OR",14869,"SLC","Salt Lake City, UT","UT",7,
2246.00,1562.00,"NK",20416,"Spirit Air Lines",11298,"DFW","Dallas/Fort Worth, TX","TX",10721,"BOS","Boston, MA","MA",7,
2247.00,109.00,"OO",20304,"SkyWest Airlines Inc.",13930,"ORD","Chicago, IL","IL",13485,"MSN","Madison, WI","WI",7,
2248.00,1851.00,"DL",19790,"Delta Air Lines Inc.",11278,"DCA","Washington, DC","VA",14869,"SLC","Salt Lake City, UT","UT",7,
2248.00,1005.00,"G4",20368,"Allegiant Air",12339,"IND","Indianapolis, IN","IN",11697,"FLL","Fort Lauderdale, FL","FL",7,
2249.00,337.00,"WN",19393,"Southwest Airlines Co.",11066,"CMH","Columbus, OH","OH",10693,"BNA","Nashville, TN","TN",7,
2249.00,476.00,"PT",20427,"Piedmont Airlines",11057,"CLT","Charlotte, NC","NC",11577,"ERI","Erie, PA","PA",7,
2251.00,157.00,"OO",20304,"SkyWest Airlines Inc.",11823,"FWA","Fort Wayne, IN","IN",13930,"ORD","Chicago, IL","IL",7,
2251.00,775.00,"WN",19393,"Southwest Airlines Co.",12889,"LAS","Las Vegas, NV","NV",12896,"LBB","Lubbock, TX","TX",7,
2252.00,667.00,"B6",20409,"JetBlue Airways",13204,"MCO","Orlando, FL","FL",14524,"RIC","Richmond, VA","VA",7,
2252.00,229.00,"MQ",20398,"Envoy Air",11298,"DFW","Dallas/Fort Worth, TX","TX",14842,"SJT","San Angelo, TX","TX",7,
2252.00,589.00,"9E",20363,"Endeavor Air Inc.",15919,"XNA","Fayetteville, AR","AR",10397,"ATL","Atlanta, GA","GA",7,
2253.00,1182.00,"AA",19805,"American Airlines Inc.",13930,"ORD","Chicago, IL","IL",11697,"FLL","Fort Lauderdale, FL","FL",7,
2253.00,1123.00,"F9",20436,"Frontier Airlines Inc.",11292,"DEN","Denver, CO","CO",11433,"DTW","Detroit, MI","MI",7,
2253.00,641.00,"MQ",20398,"Envoy Air",15624,"VPS","Valparaiso, FL","FL",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2254.00,684.00,"WN",19393,"Southwest Airlines Co.",13244,"MEM","Memphis, TN","TN",13204,"MCO","Orlando, FL","FL",7,
2254.00,1642.00,"WN",19393,"Southwest Airlines Co.",12191,"HOU","Houston, TX","TX",13796,"OAK","Oakland, CA","CA",7,
2255.00,2125.00,"AS",19930,"Alaska Airlines Inc.",14122,"PIT","Pittsburgh, PA","PA",14747,"SEA","Seattle, WA","WA",7,
2255.00,1004.00,"WN",19393,"Southwest Airlines Co.",12191,"HOU","Houston, TX","TX",13342,"MKE","Milwaukee, WI","WI",7,
2255.00,1506.00,"UA",19977,"United Air Lines Inc.",11292,"DEN","Denver, CO","CO",15304,"TPA","Tampa, FL","FL",7,
2257.00,891.00,"YV",20378,"Mesa Airlines Inc.",14635,"RSW","Fort Myers, FL","FL",12264,"IAD","Washington, DC","VA",7,
2258.00,473.00,"OH",20397,"PSA Airlines Inc.",13577,"MYR","Myrtle Beach, SC","SC",14100,"PHL","Philadelphia, PA","PA",7,
2259.00,675.00,"OH",20397,"PSA Airlines Inc.",11057,"CLT","Charlotte, NC","NC",10781,"BTR","Baton Rouge, LA","LA",7,
2259.00,1180.00,"AS",19930,"Alaska Airlines Inc.",14747,"SEA","Seattle, WA","WA",10140,"ABQ","Albuquerque, NM","NM",7,
2260.00,237.00,"AA",19805,"American Airlines Inc.",14100,"PHL","Philadelphia, PA","PA",14307,"PVD","Providence, RI","RI",7,
2263.00,920.00,"F9",20436,"Frontier Airlines Inc.",15304,"TPA","Tampa, FL","FL",14100,"PHL","Philadelphia, PA","PA",7,
2265.00,581.00,"B6",20409,"JetBlue Airways",10397,"ATL","Atlanta, GA","GA",11697,"FLL","Fort Lauderdale, FL","FL",7,
2265.00,562.00,"YV",20378,"Mesa Airlines Inc.",12266,"IAH","Houston, TX","TX",10599,"BHM","Birmingham, AL","AL",7,
2266.00,335.00,"YX",20452,"Republic Airline",11057,"CLT","Charlotte, NC","NC",14730,"SDF","Louisville, KY","KY",7,
2266.00,1587.00,"NK",20416,"Spirit Air Lines",10693,"BNA","Nashville, TN","TN",12889,"LAS","Las Vegas, NV","NV",7,
2267.00,1849.00,"WN",19393,"Southwest Airlines Co.",14107,"PHX","Phoenix, AZ","AZ",13204,"MCO","Orlando, FL","FL",7,
2268.00,347.00,"OO",20304,"SkyWest Airlines Inc.",10849,"BZN","Bozeman, MT","MT",14869,"SLC","Salt Lake City, UT","UT",7,
2268.00,1013.00,"OO",20304,"SkyWest Airlines Inc.",13930,"ORD","Chicago, IL","IL",10372,"ASE","Aspen, CO","CO",7,
2269.00,1009.00,"OO",20304,"SkyWest Airlines Inc.",12266,"IAH","Houston, TX","TX",14107,"PHX","Phoenix, AZ","AZ",7,
2270.00,534.00,"WN",19393,"Southwest Airlines Co.",12264,"IAD","Washington, DC","VA",10397,"ATL","Atlanta, GA","GA",7,
2271.00,516.00,"OO",20304,"SkyWest Airlines Inc.",10627,"BIS","Bismarck/Mandan, ND","ND",11292,"DEN","Denver, CO","CO",7,
