"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
1061.00,524.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",10849,"BZN","Bozeman, MT","MT",11,
1061.00,1021.00,"NK",20416,"Spirit Air Lines",11298,"DFW","Dallas/Fort Worth, TX","TX",11042,"CLE","Cleveland, OH","OH",11,
1062.00,548.00,"AS",19930,"Alaska Airlines Inc.",10299,"ANC","Anchorage, AK","AK",13970,"OTZ","Kotzebue, AK","AK",11,
1062.00,920.00,"G4",20368,"Allegiant Air",14761,"SFB","Sanford, FL","FL",15919,"XNA","Fayetteville, AR","AR",11,
1062.00,820.00,"B6",20409,"JetBlue Airways",12451,"JAX","Jacksonville, FL","FL",11618,"EWR","Newark, NJ","NJ",11,
1063.00,1182.00,"B6",20409,"JetBlue Airways",13930,"ORD","Chicago, IL","IL",11697,"FLL","Fort Lauderdale, FL","FL",11,
1063.00,301.00,"OO",20304,"SkyWest Airlines Inc.",11433,"DTW","Detroit, MI","MI",14711,"SCE","State College, PA","PA",11,
1064.00,763.00,"ZW",20046,"Air Wisconsin Airlines Corp",10785,"BTV","Burlington, VT","VT",13930,"ORD","Chicago, IL","IL",11,
1065.00,283.00,"ZW",20046,"Air Wisconsin Airlines Corp",10792,"BUF","Buffalo, NY","NY",12264,"IAD","Washington, DC","VA",11,
1066.00,993.00,"B6",20409,"JetBlue Airways",14635,"RSW","Fort Myers, FL","FL",14100,"PHL","Philadelphia, PA","PA",11,
1067.00,74.00,"OO",20304,"SkyWest Airlines Inc.",12266,"IAH","Houston, TX","TX",11049,"CLL","College Station/Bryan, TX","TX",11,
1068.00,732.00,"G4",20368,"Allegiant Air",14252,"PSC","Pasco/Kennewick/Richland, WA","WA",12889,"LAS","Las Vegas, NV","NV",11,
1069.00,1430.00,"QX",19687,"Horizon Air",12278,"ICT","Wichita, KS","KS",14747,"SEA","Seattle, WA","WA",11,
1069.00,526.00,"OH",20397,"PSA Airlines Inc.",11057,"CLT","Charlotte, NC","NC",13422,"MOB","Mobile, AL","AL",11,
1069.00,1041.00,"B6",20409,"JetBlue Airways",14986,"SRQ","Sarasota/Bradenton, FL","FL",12478,"JFK","New York, NY","NY",11,
1070.00,1597.00,"B6",20409,"JetBlue Airways",12266,"IAH","Houston, TX","TX",10721,"BOS","Boston, MA","MA",11,
1070.00,856.00,"G4",20368,"Allegiant Air",12917,"LCK","Columbus, OH","OH",14986,"SRQ","Sarasota/Bradenton, FL","FL",11,
1071.00,994.00,"F9",20436,"Frontier Airlines Inc.",10423,"AUS","Austin, TX","TX",13204,"MCO","Orlando, FL","FL",11,
1071.00,1619.00,"G4",20368,"Allegiant Air",12892,"LAX","Los Angeles, CA","CA",13244,"MEM","Memphis, TN","TN",11,
1071.00,1216.00,"G4",20368,"Allegiant Air",11423,"DSM","Des Moines, IA","IA",12889,"LAS","Las Vegas, NV","NV",11,
1072.00,212.00,"PT",20427,"Piedmont Airlines",14100,"PHL","Philadelphia, PA","PA",10257,"ALB","Albany, NY","NY",11,
1072.00,509.00,"DL",19790,"Delta Air Lines Inc.",11433,"DTW","Detroit, MI","MI",12478,"JFK","New York, NY","NY",11,
1073.00,1026.00,"G4",20368,"Allegiant Air",13871,"OMA","Omaha, NE","NE",10466,"AZA","Phoenix, AZ","AZ",11,
1073.00,1739.00,"G4",20368,"Allegiant Air",15412,"TYS","Knoxville, TN","TN",12889,"LAS","Las Vegas, NV","NV",11,
1074.00,1018.00,"G4",20368,"Allegiant Air",10135,"ABE","Allentown/Bethlehem/Easton, PA","PA",14082,"PGD","Punta Gorda, FL","FL",11,
1074.00,629.00,"YX",20452,"Republic Airline",13198,"MCI","Kansas City, MO","MO",11433,"DTW","Detroit, MI","MI",11,
1074.00,2343.00,"AS",19930,"Alaska Airlines Inc.",12892,"LAX","Los Angeles, CA","CA",11697,"FLL","Fort Lauderdale, FL","FL",11,
1074.00,1136.00,"B6",20409,"JetBlue Airways",14307,"PVD","Providence, RI","RI",15304,"TPA","Tampa, FL","FL",11,
1074.00,1254.00,"DL",19790,"Delta Air Lines Inc.",14252,"PSC","Pasco/Kennewick/Richland, WA","WA",13487,"MSP","Minneapolis, MN","MN",11,
1074.00,1993.00,"DL",19790,"Delta Air Lines Inc.",14570,"RNO","Reno, NV","NV",10397,"ATL","Atlanta, GA","GA",11,
1075.00,368.00,"ZW",20046,"Air Wisconsin Airlines Corp",12264,"IAD","Washington, DC","VA",11267,"DAY","Dayton, OH","OH",11,
1075.00,1050.00,"F9",20436,"Frontier Airlines Inc.",13204,"MCO","Orlando, FL","FL",10529,"BDL","Hartford, CT","CT",11,
1076.00,900.00,"OO",20304,"SkyWest Airlines Inc.",13930,"ORD","Chicago, IL","IL",14321,"PWM","Portland, ME","ME",11,
1076.00,632.00,"MQ",20398,"Envoy Air",10434,"AVP","Scranton/Wilkes-Barre, PA","PA",13930,"ORD","Chicago, IL","IL",11,
1076.00,1133.00,"B6",20409,"JetBlue Airways",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",10529,"BDL","Hartford, CT","CT",11,
1077.00,978.00,"QX",19687,"Horizon Air",14908,"SNA","Santa Ana, CA","CA",14747,"SEA","Seattle, WA","WA",11,
1077.00,781.00,"G4",20368,"Allegiant Air",11697,"FLL","Fort Lauderdale, FL","FL",13931,"ORF","Norfolk, VA","VA",11,
1077.00,986.00,"G4",20368,"Allegiant Air",12889,"LAS","Las Vegas, NV","NV",13851,"OKC","Oklahoma City, OK","OK",11,
1079.00,641.00,"AA",19805,"American Airlines Inc.",15624,"VPS","Valparaiso, FL","FL",11298,"DFW","Dallas/Fort Worth, TX","TX",11,
1079.00,1715.00,"WN",19393,"Southwest Airlines Co.",14831,"SJC","San Jose, CA","CA",15016,"STL","St. Louis, MO","MO",11,
1080.00,474.00,"B6",20409,"JetBlue Airways",10721,"BOS","Boston, MA","MA",14524,"RIC","Richmond, VA","VA",11,
1080.00,729.00,"G4",20368,"Allegiant Air",14730,"SDF","Louisville, KY","KY",14112,"PIE","St. Petersburg, FL","FL",11,
1081.00,917.00,"G4",20368,"Allegiant Air",10685,"BMI","Bloomington/Normal, IL","IL",14761,"SFB","Sanford, FL","FL",11,
1082.00,850.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",10800,"BUR","Burbank, CA","CA",11,
1082.00,612.00,"G4",20368,"Allegiant Air",10693,"BNA","Nashville, TN","TN",14112,"PIE","St. Petersburg, FL","FL",11,
1083.00,1016.00,"G4",20368,"Allegiant Air",14082,"PGD","Punta Gorda, FL","FL",15295,"TOL","Toledo, OH","OH",11,
1083.00,199.00,"OO",20304,"SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN","MN",10631,"BJI","Bemidji, MN","MN",11,
1083.00,577.00,"OO",20304,"SkyWest Airlines Inc.",12892,"LAX","Los Angeles, CA","CA",10157,"ACV","Arcata/Eureka, CA","CA",11,
1084.00,771.00,"F9",20436,"Frontier Airlines Inc.",12992,"LIT","Little Rock, AR","AR",11292,"DEN","Denver, CO","CO",11,
1084.00,600.00,"G4",20368,"Allegiant Air",12889,"LAS","Las Vegas, NV","NV",13264,"MFR","Medford, OR","OR",11,
1086.00,718.00,"B6",20409,"JetBlue Airways",12478,"JFK","New York, NY","NY",14685,"SAV","Savannah, GA","GA",11,
1086.00,895.00,"G4",20368,"Allegiant Air",14730,"SDF","Louisville, KY","KY",11697,"FLL","Fort Lauderdale, FL","FL",11,
1086.00,474.00,"B6",20409,"JetBlue Airways",14524,"RIC","Richmond, VA","VA",10721,"BOS","Boston, MA","MA",11,
1086.00,988.00,"G4",20368,"Allegiant Air",14761,"SFB","Sanford, FL","FL",11721,"FNT","Flint, MI","MI",11,
1087.00,1075.00,"G4",20368,"Allegiant Air",11721,"FNT","Flint, MI","MI",14986,"SRQ","Sarasota/Bradenton, FL","FL",11,
1088.00,258.00,"YX",20452,"Republic Airline",15016,"STL","St. Louis, MO","MO",13930,"ORD","Chicago, IL","IL",11,
1088.00,563.00,"F9",20436,"Frontier Airlines Inc.",11292,"DEN","Denver, CO","CO",11540,"ELP","El Paso, TX","TX",11,
1088.00,894.00,"QX",19687,"Horizon Air",12889,"LAS","Las Vegas, NV","NV",14004,"PAE","Everett, WA","WA",11,
1088.00,994.00,"G4",20368,"Allegiant Air",14082,"PGD","Punta Gorda, FL","FL",14952,"SPI","Springfield, IL","IL",11,
1090.00,488.00,"DL",19790,"Delta Air Lines Inc.",11433,"DTW","Detroit, MI","MI",11618,"EWR","Newark, NJ","NJ",11,
1090.00,246.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11618,"EWR","Newark, NJ","NJ",14576,"ROC","Rochester, NY","NY",11,
1090.00,629.00,"YX",20452,"Republic Airline",11433,"DTW","Detroit, MI","MI",13198,"MCI","Kansas City, MO","MO",11,
1091.00,409.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",10693,"BNA","Nashville, TN","TN",13930,"ORD","Chicago, IL","IL",11,
1091.00,978.00,"QX",19687,"Horizon Air",14747,"SEA","Seattle, WA","WA",14908,"SNA","Santa Ana, CA","CA",11,
1091.00,616.00,"OO",20304,"SkyWest Airlines Inc.",15919,"XNA","Fayetteville, AR","AR",11292,"DEN","Denver, CO","CO",11,
1092.00,120.00,"OO",20304,"SkyWest Airlines Inc.",11503,"EGE","Eagle, CO","CO",11292,"DEN","Denver, CO","CO",11,
1093.00,692.00,"G4",20368,"Allegiant Air",14082,"PGD","Punta Gorda, FL","FL",10693,"BNA","Nashville, TN","TN",11,
1093.00,1101.00,"F9",20436,"Frontier Airlines Inc.",12391,"ISP","Islip, NY","NY",14635,"RSW","Fort Myers, FL","FL",11,
1093.00,707.00,"G4",20368,"Allegiant Air",12945,"LEX","Lexington, KY","KY",14112,"PIE","St. Petersburg, FL","FL",11,
1094.00,116.00,"QX",19687,"Horizon Air",14489,"RDM","Bend/Redmond, OR","OR",14057,"PDX","Portland, OR","OR",11,
1094.00,243.00,"OO",20304,"SkyWest Airlines Inc.",14150,"PLN","Pellston, MI","MI",11433,"DTW","Detroit, MI","MI",11,
1094.00,507.00,"YX",20452,"Republic Airline",11193,"CVG","Cincinnati, OH","KY",14100,"PHL","Philadelphia, PA","PA",11,
1095.00,416.00,"ZW",20046,"Air Wisconsin Airlines Corp",11146,"CRW","Charleston/Dunbar, WV","WV",13930,"ORD","Chicago, IL","IL",11,
1095.00,680.00,"OO",20304,"SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN","MN",11292,"DEN","Denver, CO","CO",11,
1095.00,1196.00,"YX",20452,"Republic Airline",11624,"EYW","Key West, FL","FL",11618,"EWR","Newark, NJ","NJ",11,
1096.00,515.00,"YV",20378,"Mesa Airlines Inc.",12264,"IAD","Washington, DC","VA",14685,"SAV","Savannah, GA","GA",11,
1096.00,850.00,"OO",20304,"SkyWest Airlines Inc.",10800,"BUR","Burbank, CA","CA",11292,"DEN","Denver, CO","CO",11,
1097.00,1124.00,"G4",20368,"Allegiant Air",14761,"SFB","Sanford, FL","FL",11423,"DSM","Des Moines, IA","IA",11,
1097.00,220.00,"OO",20304,"SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN","MN",11003,"CID","Cedar Rapids/Iowa City, IA","IA",11,
1097.00,781.00,"G4",20368,"Allegiant Air",13931,"ORF","Norfolk, VA","VA",11697,"FLL","Fort Lauderdale, FL","FL",11,
1098.00,463.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11066,"CMH","Columbus, OH","OH",11618,"EWR","Newark, NJ","NJ",11,
1098.00,1170.00,"G4",20368,"Allegiant Air",11003,"CID","Cedar Rapids/Iowa City, IA","IA",14082,"PGD","Punta Gorda, FL","FL",11,
1099.00,407.00,"2JQ",21718,"Delux Public Charter LLC",13796,"OAK","Oakland, CA","CA",12889,"LAS","Las Vegas, NV","NV",11,
1099.00,409.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",13930,"ORD","Chicago, IL","IL",10693,"BNA","Nashville, TN","TN",11,
1099.00,534.00,"9E",20363,"Endeavor Air Inc.",13204,"MCO","Orlando, FL","FL",14492,"RDU","Raleigh/Durham, NC","NC",11,
1099.00,757.00,"WN",19393,"Southwest Airlines Co.",11193,"CVG","Cincinnati, OH","KY",13204,"MCO","Orlando, FL","FL",11,
1100.00,748.00,"QX",19687,"Horizon Air",11603,"EUG","Eugene, OR","OR",12892,"LAX","Los Angeles, CA","CA",11,
1100.00,2384.00,"AS",19930,"Alaska Airlines Inc.",14831,"SJC","San Jose, CA","CA",12758,"KOA","Kona, HI","HI",11,
1100.00,904.00,"G4",20368,"Allegiant Air",14082,"PGD","Punta Gorda, FL","FL",11267,"DAY","Dayton, OH","OH",11,
1100.00,941.00,"G4",20368,"Allegiant Air",14122,"PIT","Pittsburgh, PA","PA",14082,"PGD","Punta Gorda, FL","FL",11,
1100.00,204.00,"WN",19393,"Southwest Airlines Co.",13303,"MIA","Miami, FL","FL",15304,"TPA","Tampa, FL","FL",11,
1101.00,1553.00,"F9",20436,"Frontier Airlines Inc.",13931,"ORF","Norfolk, VA","VA",11292,"DEN","Denver, CO","CO",11,
1101.00,235.00,"UA",19977,"United Air Lines Inc.",13930,"ORD","Chicago, IL","IL",11433,"DTW","Detroit, MI","MI",11,
1103.00,948.00,"G4",20368,"Allegiant Air",13486,"MSO","Missoula, MT","MT",10466,"AZA","Phoenix, AZ","AZ",11,
1103.00,689.00,"QX",19687,"Horizon Air",14747,"SEA","Seattle, WA","WA",14869,"SLC","Salt Lake City, UT","UT",11,
1104.00,174.00,"ZW",20046,"Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL","IL",14952,"SPI","Springfield, IL","IL",11,
1104.00,1184.00,"G4",20368,"Allegiant Air",14082,"PGD","Punta Gorda, FL","FL",14307,"PVD","Providence, RI","RI",11,
1105.00,1141.00,"G4",20368,"Allegiant Air",10408,"ATW","Appleton, WI","WI",14761,"SFB","Sanford, FL","FL",11,
1105.00,548.00,"AS",19930,"Alaska Airlines Inc.",13970,"OTZ","Kotzebue, AK","AK",10299,"ANC","Anchorage, AK","AK",11,
1106.00,528.00,"ZW",20046,"Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL","IL",14711,"SCE","State College, PA","PA",11,
1107.00,288.00,"YV",20378,"Mesa Airlines Inc.",11042,"CLE","Cleveland, OH","OH",12264,"IAD","Washington, DC","VA",11,
1107.00,448.00,"OO",20304,"SkyWest Airlines Inc.",15016,"STL","St. Louis, MO","MO",13487,"MSP","Minneapolis, MN","MN",11,
1107.00,865.00,"G4",20368,"Allegiant Air",12945,"LEX","Lexington, KY","KY",11697,"FLL","Fort Lauderdale, FL","FL",11,
1108.00,1156.00,"WN",19393,"Southwest Airlines Co.",14869,"SLC","Salt Lake City, UT","UT",15016,"STL","St. Louis, MO","MO",11,
1108.00,534.00,"9E",20363,"Endeavor Air Inc.",14492,"RDU","Raleigh/Durham, NC","NC",13204,"MCO","Orlando, FL","FL",11,
1109.00,945.00,"WN",19393,"Southwest Airlines Co.",12191,"HOU","Houston, TX","TX",15376,"TUS","Tucson, AZ","AZ",11,
1110.00,651.00,"OH",20397,"PSA Airlines Inc.",11057,"CLT","Charlotte, NC","NC",13495,"MSY","New Orleans, LA","LA",11,
1111.00,725.00,"AS",19930,"Alaska Airlines Inc.",10754,"BRW","Barrow, AK","AK",10299,"ANC","Anchorage, AK","AK",11,
1111.00,1188.00,"B6",20409,"JetBlue Airways",14307,"PVD","Providence, RI","RI",11697,"FLL","Fort Lauderdale, FL","FL",11,
1111.00,1264.00,"WN",19393,"Southwest Airlines Co.",13244,"MEM","Memphis, TN","TN",14107,"PHX","Phoenix, AZ","AZ",11,
1111.00,528.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15624,"VPS","Valparaiso, FL","FL",12266,"IAH","Houston, TX","TX",11,
1111.00,845.00,"OO",20304,"SkyWest Airlines Inc.",10561,"BFL","Bakersfield, CA","CA",11292,"DEN","Denver, CO","CO",11,
1111.00,1196.00,"YX",20452,"Republic Airline",11618,"EWR","Newark, NJ","NJ",11624,"EYW","Key West, FL","FL",11,
1112.00,519.00,"G4",20368,"Allegiant Air",12889,"LAS","Las Vegas, NV","NV",10713,"BOI","Boise, ID","ID",11,
1112.00,820.00,"B6",20409,"JetBlue Airways",11618,"EWR","Newark, NJ","NJ",12451,"JAX","Jacksonville, FL","FL",11,
1112.00,54.00,"9X",21618,"Southern Airways Express, dba Mokulele Airlines",13347,"MKK","Hoolehua, HI","HI",12173,"HNL","Honolulu, HI","HI",11,
1114.00,1243.00,"WN",19393,"Southwest Airlines Co.",11259,"DAL","Dallas, TX","TX",10800,"BUR","Burbank, CA","CA",11,
1115.00,441.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12264,"IAD","Washington, DC","VA",10785,"BTV","Burlington, VT","VT",11,
1115.00,985.00,"F9",20436,"Frontier Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",13204,"MCO","Orlando, FL","FL",11,
1115.00,1032.00,"B6",20409,"JetBlue Airways",15304,"TPA","Tampa, FL","FL",12197,"HPN","White Plains, NY","NY",11,
1115.00,587.00,"G4",20368,"Allegiant Air",11995,"GSO","Greensboro/High Point, NC","NC",14112,"PIE","St. Petersburg, FL","FL",11,
1116.00,161.00,"MQ",20398,"Envoy Air",10408,"ATW","Appleton, WI","WI",13930,"ORD","Chicago, IL","IL",11,
1117.00,54.00,"9X",21618,"Southern Airways Express, dba Mokulele Airlines",12173,"HNL","Honolulu, HI","HI",13347,"MKK","Hoolehua, HI","HI",11,
1118.00,910.00,"YX",20452,"Republic Airline",13303,"MIA","Miami, FL","FL",14730,"SDF","Louisville, KY","KY",11,
1119.00,528.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12266,"IAH","Houston, TX","TX",15624,"VPS","Valparaiso, FL","FL",11,
1120.00,653.00,"G4",20368,"Allegiant Air",13244,"MEM","Memphis, TN","TN",14112,"PIE","St. Petersburg, FL","FL",11,
1120.00,477.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10185,"AEX","Alexandria, LA","LA",10747,"BRO","Brownsville, TX","TX",11,
1121.00,1148.00,"B6",20409,"JetBlue Airways",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",14307,"PVD","Providence, RI","RI",11,
1121.00,2239.00,"DL",19790,"Delta Air Lines Inc.",12892,"LAX","Los Angeles, CA","CA",14492,"RDU","Raleigh/Durham, NC","NC",11,
1122.00,482.00,"PT",20427,"Piedmont Airlines",14321,"PWM","Portland, ME","ME",11278,"DCA","Washington, DC","VA",11,
1123.00,674.00,"G4",20368,"Allegiant Air",10713,"BOI","Boise, ID","ID",12892,"LAX","Los Angeles, CA","CA",11,
1123.00,841.00,"G4",20368,"Allegiant Air",14112,"PIE","St. Petersburg, FL","FL",10676,"BLV","Belleville, IL","IL",11,
1123.00,224.00,"YX",20452,"Republic Airline",12264,"IAD","Washington, DC","VA",14492,"RDU","Raleigh/Durham, NC","NC",11,
1123.00,534.00,"YX",20452,"Republic Airline",12264,"IAD","Washington, DC","VA",10397,"ATL","Atlanta, GA","GA",11,
1123.00,587.00,"G4",20368,"Allegiant Air",14112,"PIE","St. Petersburg, FL","FL",11995,"GSO","Greensboro/High Point, NC","NC",11,
1124.00,2640.00,"DL",19790,"Delta Air Lines Inc.",13830,"OGG","Kahului, HI","HI",14747,"SEA","Seattle, WA","WA",11,
1124.00,290.00,"YX",20452,"Republic Airline",13931,"ORF","Norfolk, VA","VA",11057,"CLT","Charlotte, NC","NC",11,
1125.00,569.00,"OO",20304,"SkyWest Airlines Inc.",14057,"PDX","Portland, OR","OR",14831,"SJC","San Jose, CA","CA",11,
