"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
60.00,737.00,"OO",20304,"SkyWest Airlines Inc.",11775,"FSD","Sioux Falls, SD","SD",11298,"DFW","Dallas/Fort Worth, TX","TX",12,
60.00,861.00,"OO",20304,"SkyWest Airlines Inc.",14635,"RSW","Fort Myers, FL","FL",12266,"IAH","Houston, TX","TX",12,
60.00,390.00,"7H",20327,"Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",10551,"BET","Bethel, AK","AK",14919,"SNP","St. Paul, AK","AK",12,
60.00,52.00,"H6",20336,"Hageland Aviation Service",15478,"UNK","Unalakleet, AK","AK",15721,"WBB","Stebbins, AK","AK",12,
60.00,339.00,"YV",20378,"Mesa Airlines Inc.",13851,"OKC","Oklahoma City, OK","OK",11049,"CLL","College Station/Bryan, TX","TX",12,
60.00,211.00,"04Q",21080,"Tradewind Aviation",10154,"ACK","Nantucket, MA","MA",15167,"TEB","Teterboro, NJ","NJ",12,
60.00,324.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14679,"SAN","San Diego, CA","CA",10466,"AZA","Phoenix, AZ","AZ",12,
60.00,0.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14831,"SJC","San Jose, CA","CA",14831,"SJC","San Jose, CA","CA",12,
60.00,1107.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15024,"STT","Charlotte Amalie, VI","VI",11697,"FLL","Fort Lauderdale, FL","FL",12,
61.00,969.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12278,"ICT","Wichita, KS","KS",10590,"IFP","Bullhead City, AZ","AZ",12,
61.00,504.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13485,"MSN","Madison, WI","WI",14122,"PIT","Pittsburgh, PA","PA",12,
