"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
33.00,1420.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10590,"IFP","Bullhead City, AZ","AZ",12448,"JAN","Jackson/Vicksburg, MS","MS",10,
33.00,1390.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12191,"HOU","Houston, TX","TX",12892,"LAX","Los Angeles, CA","CA",10,
33.00,588.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12264,"IAD","Washington, DC","VA",13930,"ORD","Chicago, IL","IL",10,
33.00,695.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10693,"BNA","Nashville, TN","TN",13487,"MSP","Minneapolis, MN","MN",10,
33.00,1390.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12892,"LAX","Los Angeles, CA","CA",12191,"HOU","Houston, TX","TX",10,
33.00,781.00,"YX",20452,"Republic Airline",13930,"ORD","Chicago, IL","IL",12124,"HHH","Hilton Head, SC","SC",10,
33.00,61.00,"8V",20333,"Wright Air Service",11844,"GAL","Galena, AK","AK",12615,"KAL","Kaltag, AK","AK",10,
33.00,264.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15096,"SYR","Syracuse, NY","NY",10158,"ACY","Atlantic City, NJ","NJ",10,
33.00,767.00,"KO",20341,"Alaska Central Express",10299,"ANC","Anchorage, AK","AK",14919,"SNP","St. Paul, AK","AK",10,
33.00,2419.00,"AS",19930,"Alaska Airlines Inc.",14771,"SFO","San Francisco, CA","CA",12264,"IAD","Washington, DC","VA",10,
33.00,299.00,"UA",19977,"United Air Lines Inc.",11423,"DSM","Des Moines, IA","IA",13930,"ORD","Chicago, IL","IL",10,
33.00,223.00,"OO",20304,"SkyWest Airlines Inc.",11637,"FAR","Fargo, ND","ND",13487,"MSP","Minneapolis, MN","MN",10,
33.00,868.00,"OO",20304,"SkyWest Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",14107,"PHX","Phoenix, AZ","AZ",10,
33.00,563.00,"OO",20304,"SkyWest Airlines Inc.",12278,"ICT","Wichita, KS","KS",14683,"SAT","San Antonio, TX","TX",10,
33.00,837.00,"3M",20401,"Silver Airways",11697,"FLL","Fort Lauderdale, FL","FL",10990,"CHO","Charlottesville, VA","VA",10,
33.00,837.00,"3M",20401,"Silver Airways",10990,"CHO","Charlottesville, VA","VA",11697,"FLL","Fort Lauderdale, FL","FL",10,
34.00,100.00,"GV",20455,"Grant Aviation",10551,"BET","Bethel, AK","AK",13710,"NME","Nightmute, AK","AK",10,
34.00,24.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12831,"KUK","Kasigluk, AK","AK",10551,"BET","Bethel, AK","AK",10,
34.00,379.00,"9X",21618,"Southern Airways Express, dba Mokulele Airlines",13244,"MEM","Memphis, TN","TN",11421,"DSI","Destin, FL","FL",10,
34.00,130.00,"8E",20331,"Bering Air Inc.",13970,"OTZ","Kotzebue, AK","AK",10139,"ABL","Ambler, AK","AK",10,
34.00,33.00,"8E",20331,"Bering Air Inc.",15861,"WTK","Noatak, AK","AK",14485,"RDB","Red Dog, AK","AK",10,
34.00,201.00,"HA",19690,"Hawaiian Airlines Inc.",12982,"LIH","Lihue, HI","HI",13830,"OGG","Kahului, HI","HI",10,
34.00,2335.00,"WN",19393,"Southwest Airlines Co.",14747,"SEA","Seattle, WA","WA",10821,"BWI","Baltimore, MD","MD",10,
34.00,1232.00,"WN",19393,"Southwest Airlines Co.",12954,"LGB","Long Beach, CA","CA",11259,"DAL","Dallas, TX","TX",10,
34.00,919.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11066,"CMH","Columbus, OH","OH",11259,"DAL","Dallas, TX","TX",10,
34.00,1001.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11066,"CMH","Columbus, OH","OH",12191,"HOU","Houston, TX","TX",10,
34.00,299.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11066,"CMH","Columbus, OH","OH",12264,"IAD","Washington, DC","VA",10,
34.00,719.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11618,"EWR","Newark, NJ","NJ",13930,"ORD","Chicago, IL","IL",10,
34.00,212.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11618,"EWR","Newark, NJ","NJ",12264,"IAD","Washington, DC","VA",10,
34.00,746.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11618,"EWR","Newark, NJ","NJ",10397,"ATL","Atlanta, GA","GA",10,
34.00,130.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",15295,"TOL","Toledo, OH","OH",14696,"SBN","South Bend, IN","IN",10,
34.00,692.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14869,"SLC","Salt Lake City, UT","UT",10559,"BFI","Seattle, WA","WA",10,
34.00,590.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14869,"SLC","Salt Lake City, UT","UT",12892,"LAX","Los Angeles, CA","CA",10,
34.00,692.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10559,"BFI","Seattle, WA","WA",14869,"SLC","Salt Lake City, UT","UT",10,
34.00,680.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13487,"MSP","Minneapolis, MN","MN",11292,"DEN","Denver, CO","CO",10,
34.00,603.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13487,"MSP","Minneapolis, MN","MN",13105,"LUK","Cincinnati, OH","OH",10,
34.00,1573.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10590,"IFP","Bullhead City, AZ","AZ",12217,"HSV","Huntsville, AL","AL",10,
34.00,598.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14288,"PUB","Pueblo, CO","CO",10590,"IFP","Bullhead City, AZ","AZ",10,
34.00,1156.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11905,"GGG","Longview, TX","TX",10590,"IFP","Bullhead City, AZ","AZ",10,
34.00,481.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13341,"MKC","Kansas City, MO","MO",10693,"BNA","Nashville, TN","TN",10,
34.00,919.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11259,"DAL","Dallas, TX","TX",11066,"CMH","Columbus, OH","OH",10,
34.00,999.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11259,"DAL","Dallas, TX","TX",14869,"SLC","Salt Lake City, UT","UT",10,
34.00,1001.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12191,"HOU","Houston, TX","TX",11066,"CMH","Columbus, OH","OH",10,
34.00,654.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12191,"HOU","Houston, TX","TX",13341,"MKC","Kansas City, MO","MO",10,
34.00,670.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12191,"HOU","Houston, TX","TX",10693,"BNA","Nashville, TN","TN",10,
34.00,299.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12264,"IAD","Washington, DC","VA",11066,"CMH","Columbus, OH","OH",10,
34.00,212.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12264,"IAD","Washington, DC","VA",11618,"EWR","Newark, NJ","NJ",10,
34.00,670.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10693,"BNA","Nashville, TN","TN",12191,"HOU","Houston, TX","TX",10,
34.00,481.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10693,"BNA","Nashville, TN","TN",13341,"MKC","Kansas City, MO","MO",10,
34.00,746.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10397,"ATL","Atlanta, GA","GA",11618,"EWR","Newark, NJ","NJ",10,
34.00,932.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10540,"BED","Bedford, MA","MA",10693,"BNA","Nashville, TN","TN",10,
34.00,959.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12892,"LAX","Los Angeles, CA","CA",10559,"BFI","Seattle, WA","WA",10,
34.00,337.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12892,"LAX","Los Angeles, CA","CA",14771,"SFO","San Francisco, CA","CA",10,
34.00,972.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12197,"HPN","White Plains, NY","NY",13204,"MCO","Orlando, FL","FL",10,
34.00,603.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13105,"LUK","Cincinnati, OH","OH",13487,"MSP","Minneapolis, MN","MN",10,
34.00,972.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13204,"MCO","Orlando, FL","FL",12197,"HPN","White Plains, NY","NY",10,
34.00,179.00,"8V",20333,"Wright Air Service",11630,"FAI","Fairbanks, AK","AK",10783,"BTT","Bettles, AK","AK",10,
34.00,545.00,"AMQ",20201,"Ameristar Air Cargo",15153,"TCL","Tuscaloosa, AL","AL",11049,"CLL","College Station/Bryan, TX","TX",10,
34.00,545.00,"AMQ",20201,"Ameristar Air Cargo",11049,"CLL","College Station/Bryan, TX","TX",15153,"TCL","Tuscaloosa, AL","AL",10,
